,,,88.29,,,,93.34,86.21,,,,,,,80.58,79.14,,,,,,,79.57,84.39,,,,,,,68.23,85.38,,,,,,,,85.86,,,,,,,80.26,"""83.42 80.18""",,,,,,,86.57,"""94.67 93.35""",,,,,,,91.29,93.84,,,,,,,90.36,92.81,,,,,,,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.96,,,,94.21
,,,,,,,,,,,,,,,,,,79.38,,,,72.12,,,,,,,,71.47,,,,65.23,,,67.05,,,,,59.47,,,65.36,,,,,"""65.18 65.29 66.59""",,,83.88,46.43,,,,"""87.48 93.23 84.47""",,,85.31,,,,,"""88.27 91.89 96.67""",,,87.5,,,,,"""91.63 90.96""",,,90.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8,"""85.14 87.76""",,,94.23,,,,94.06,,,,
,,"""93.10 94.05""",,,,95.24,,,,"""89.63 98.34""",,,,"""85.88 90.48""",,,71.66,"""76.52 67.62 89.05""",,,,70.43,,,,"""93.54 95.58""",,,,80.36,,,,"""78.26 91.67""",,,,"""68.52 83.52 78.21""",,,,"""88.55 89.86""",,,56.98,80.88,,,,"""89.84 76.34""",,,,"""90.59 88.52""",,,,"""95.55 94.04""",,,,"""89.58 93.62""",,,,"""95.75 95.82""",,,,"""95.63 95.71""",,,,"""96.40 93.14""",,,,95.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,,,,,,,75.25,"""79.31 79.31""",,,,,,,87.74,93.09,,,,,,,
,,,,,,,,,,57.77,,,"""57.34 48.93""",,,,,68.37,,,,,,,,72.81,,,,85.28,,,,65.71,,,,74.35,,,,52.6,,,,68.21,,,,72.55,,,,88.03,,,,86.7,,,,92.67,,,82.34,,,,,87.17,,,82.34,,,,,86.95,
,,,,,,,,,,,,,,,,,,,,,,,76.39,,,,82.38,,,,59.29,,,,"""88.34 91.24""",,,,58.45,,,,76.65,,,,60.43,,,,79.37,,,,64.2,,,,100,,,,74.02,,,,50.58,,,,,,,,83.55,,,,
,,,,,,,,,48.71,61.67,,,,81.35,,,60.58,73.88,,,,62.55,,35.81,,76.98,,50.26,,59.7,,,45.98,67.86,,,,61.23,,,60.32,78.52,,,,67.87,,,60.85,94.41,,,,"""90.00 90.00""",,,60.52,,,"""79.75 68.87""",,88,,,62.13,89.75,,"""80.00 77.77""",,"""87.71 92.65""",,73.05,,93.03,,"""91.00 81.38""",,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43,,,,89.26,,,,83.69,,,,83.91,,,,"""86.00 86.84""",,,,78,,,,88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.95,,,,,,,,86,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.64,,94.52,,,89.55,92.5,,,,"""79.30 86.06""",,,,95.2,,"""85.58 91.62 80.82""",,80.75,,,,90.1,,,,,,,,,
,,76.19,,,,62.91,,,,70.16,,,,79.61,,,,,,,,67.78,,,,,,,,,,,,,,,,,,,,70.59,,,,,,,,77.32,,,92.43,89.43,,,,92.17,,,,90.27,,,,89.05,,,,,,,,93.9,,,,96.93,
,,,,,,,,,,,,,,,,,,,,,79.34,72.79,,,67.25,59.09,,,,"""63.26 94.52 78.57""",,,68.45,86.65,,,,78.43,,,67.26,"""70.04 97.02 72.81""",,,,89.29,,,59.6,"""86.64 82.77 79.36""",,,,"""93.54 89.21""",,,,"""87.71 78.34 93.10 93.07""",,,,70,,,,"""94.67 92.86""",,,,"""90.57 96.83""",,,85.16,,,,,86.75,
,,,,,,,,,,,,,,,,,,81.25,,,,,,,73.21,,,,,82.13,,,70.61,,,,,72.31,,,66.72,,,,,71.03,,,"""53.97 66.27""",,,,,91.14,,,86.75,,,,,99.75,,,81.13,,,,,,,,87.14,,,,,100,
,,,67.28,,,,,45.43,,,,58.06,,,73.53,54.4,,,,,,,,,,,70.62,,,,70.19,61.9,,,,,,,65.55,,,,84.52,,,,80.72,,,,74.52,,,,,88.07,,,,,,,,,,,88.01,,,,83.72,81.89,,,,,,,88.2
,84.21,,,,,88.57,,,83.43,,,,,79.37,,79.23,,,,,,,,,,84.96,,,89.52,,,,,86.94,,,83.3,,,,,,,,,,,"""81.76 76.03 65.82 80.62 80.13 76.29 57.75""",,,,,,,,,,96,,,91.87,,,,,91.71,,,94.63,,,,,95.64,,,95,,
,,,,,,,,,"""57.31 64.37""",,,,60.88,,,,79.03,,,,76.28,,,,78.17,,,,,,,,81.55,,,,84.71,,,,,92.16,,,77.05,82.34,,,,81.92,,,86.78,90.58,,,,89.96,,,,89.07,,,,86.55,,,,92.04,,,,,,,83.83,,
,,,"""69.34 66.79""",,,,76.71,,,,"""57.84 58.43""",,,,55.74,,,,80.06,55.4,,,66.34,,,,"""84.69 96.94 88.62""",,,,86.9,,,,"""84.85 77.24""",,,,"""86.54 73.46""",,,,90.91,,,,77.29,,,,"""69.65 67.85""",,,,"""85.52 90.61""",,,,94.12,,,,"""92.45 81.85""",,,,"""96.20 100.00""",,,,"""82.82 93.68 82.25""",,,,89.2,,,,93
57.57,,,,,,,75,,,,,42.37,,,,,,,,,,,,,,,"""56.96 56.15""",,,,,58.05,,,,,,,68.75,,,,,,,,69.59,,,,"""46.05 38.57 62.50 50.92 48.17 49.25""",,,,,,,,,"""72.52 80.95""",,,,,,,92.34,,,,88.37,87.87,,,,,,,
,57.19,,,55.54,,,,,"""63.61 66.27""",,,59.2,,,,,72.21,,,,,90.24,,,69.77,,,,,87.41,,44.78,65.03,92.55,,,,80.34,,,71.75,"""75.43 89.43""",,,,79.25,,,68.34,100,,,,91.21,,68.87,,"""95.18 92.06""",,"""78.91 70.88""",,94.38,,78.41,88.07,,,"""83.75 79.71""",,"""96.20 93.32""",,,88.13,83.86,,,,88.57,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.64,,,,"""80.19 73.59""",,,,80.9,,,,"""83.92 54.05 73.81 75.00""",,,,"""89.80 82.93""",,,,84.1,,,,91.73,,,,"""88.86 91.31 96.09""","""91.26 89.55""",,,,"""84.21 82.52""",,,,,,,86.15,,,,"""92.00 95.43""",,,,"""88.05 89.07"""
,,,60.28,,,,56.21,,,,62.67,,,,69.94,,,,61.65,,,,81.17,,,,,,,,"""74.67 75.20""",55.72,,,,,,,63.52,52.13,,,,,,,55.25,,,,,"""75.46 73.86""",,,,"""82.92 76.47""",,,,,,,,"""83.68 79.01 77.10 83.77""",,,,,,,91.05,"""82.69 78.60 81.55 76.62""",,,,,,,97.5
,,75,,,66.79,,,,,,,,"""60.69 76.09""",,,,,,,,"""46.21 71.17""",,,,,91.19,,,64.08,,,,,89.63,,,57.43,,,,87.5,76.8,,,74.04,,,,,77.68,,,89.94,90.38,,,,97.75,,,90.45,97.83,,,,93.5,,,91.78,94.25,,,,98,,,80.67,,
,58.18,"""83.47 89.15""",,,,"""89.43 96.78""",,,66.77,93.88,,,,"""88.59 84.40""",,,63.77,83.55,,,,"""91.88 89.29""",,,65.38,82.48,,,,"""92.12 95.50""",,,,89.23,,,,"""84.83 84.13""",,,,96.96,,,,"""90.49 96.26""",,,,92.86,,,,"""89.89 90.55""",,,,"""77.14 95.45""",,,,91.47,,,,89.63,,,,96.57,,,,99.21,,,,93.86,
,,83.32,,,,,,,74.06,,,,,80.02,,,,,,,,,,,,81.48,,,,77.32,,,,83.26,,,,84.43,,,,,,,75.24,,,,,78.24,,,88.48,,,88.47,,,,,,89.96,,73.69,,,,,,89.89,,87.13,,,,,,91.06,
,,82.98,,,68.59,76.34,,,,77.53,,,68.45,,,,,92.38,,,81.67,,,,,93.88,,,,,,,,95.86,,,50,,,,,91.14,,,65.94,,,,,85.32,,,70,,,,,97.08,,,93.83,,,,,96.12,,,90,,,,,97.24,,,82,,
,,,,,,,,,,,,,,,,,,,,,78.14,,,,63.15,,,,88.1,,,,,,,,,,,,,,,,,,,,83.02,100,,,,93,,,93.83,79,,,,"""97.37 99.34""",,,,,,,,"""91.42 95.43""",,,88.78,96,,,92.6,,
,,,,,,,,,72.68,,,,,91.16,,,69.13,,,,66.57,83.41,,,76.23,,,,,75.65,,,53.8,,,,,72.24,,,41.59,,,,,"""86.37 75.00""",,,71.89,95.02,,,,"""87.91 90.50""",,,73.89,,,,89.16,86.54,,,78.88,93,,,,"""91.46 93.67""",,,"""85.43 85.20""",,,79.83,,94.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91,,,,92.14,,,,91.88,,,,,
,66.54,,,,68.01,74.17,,,,92.86,,,71.52,,,,,87.38,,,84.13,,,,,92.4,,,61.68,82.68,,,,96.87,,,,81.29,,,,83.21,,,,85.7,,,,86.85,,,"""64.67 70.00""",98.28,,,,90.41,,,"""70.00 90.00""",95.34,,,,93.17,,,,,,,,85.78,,,,90.94,
,,,74.4,,,,88.1,,,,,,,,77.38,,,,,"""78.88 78.53""",,,,,,,85.58,"""69.80 69.97""",,,,,,,76.34,74.52,,,,72.62,,,83.12,,,,,"""77.16 79.02""",,,,90.48,,,,,,,,,,,"""98.20 95.67""","""89.94 88.02""",,,,,,,,,,,89.15,,,,
,,,"""78.92 45.87""",61.6,,,,,,,"""57.49 76.30""",,,,54.7,,,,63.27,,,,66.88,,,,,,,,58.04,,,,84.72,,,,"""52.55 79.79""",,,,66.53,,,,57.89,,,,67.29,,,,64.62,,,,79.53,,,,59.64,,,,92.67,,,,87,,,,83.82,,,,90.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.78,,,,,,,,85.37,,,,,,
,,,,,,"""77.86 83.91""",,,,,,,,"""85.42 89.50""",,,,,,,,"""89.07 85.35""",,,,,,,,"""75.69 79.52""",,,,,,,,"""86.17 79.08 84.41""",,,,84.08,,,,"""94.82 85.32 85.13""",,,,76.04,,,,"""93.40 93.00 86.77""",,,84.85,94,,,,"""92.90 94.27""",,,83.2,96.29,,,,"""96.67 95.50 98.00""",,,"""76.00 94.69""",91.25,,,,90,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""84.24 80.64""",,,,"""87.55 100.00 89.18""",,,,,,,,81.46,,,,,"""81.09 79.27 80.43""",,,,,,,86.34,,,,92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""85.00 98.29""",,,,93.2,,,,"""89.25 100.00 75.50""",,,,"""100.00 91.80""",
,"""62.24 72.84""",66.6,,,,87.96,,,,"""78.97 70.41""",,,,84.29,,,,"""75.71 74.88 75.85""",,,,,,,,,,,,,,,,,,,,,,,58.57,"""58.48 49.67""",,,,69.7,,,,,,,,,,,,,,,,,,,88.08,96.14,,,,94.63,,,,"""94.90 91.41""",,,,"""94.80 90.00""",
,,86.54,,,65.95,79.52,,,,81.6,,,72.31,,,,,76.37,,,,,,,42.19,,,,,60.59,,,53.8,,,57.71,,,,,"""47.93 64.54""",,,,,,,,"""75.00 68.63 44.17""",,,,,95.52,,,"""83.31 48.00""",,,,,83.94,,,,,,,,,,,79,,,,,86.43,
,,,,,,,,,,,,,,,75.69,,,,76.86,,,,61.82,,,,82.79,,,,64.41,,,,86.9,57.92,,,79.76,,,,70.43,60.52,,,,,,,75.24,76.48,,,,,,,84.68,,,,,87.29,,,,,,,90.9,88.06,,,,,,,96.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.34,,,,90.17,,,,96.6,,,,85.5,
,,,,,56.37,,,,,,,,66.37,,,,74.02,,,,80.18,,,,58.06,,,,65.26,,,,61.17,,,,56.1,,,,58.97,,,,56.77,,,,67.62,,,,74.48,,,,75.64,,,,73.6,,,,91,,,,89.6,,,,88.8,,,,87.06,,
,,,,,,,,,,,,,,,,,,,63.66,,,,60.17,,,,64.93,,,,70.13,,,,57.41,,,,69.64,,,,61.13,,,,,,,,60.05,82.41,,,,91.02,,,,,,,85.49,85.09,,,,,,,91.4,,,,90.23,,,,90.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.25,,,93.82,,,,,91.76,,,92.42,,,,,95.8,
,,,,,,,,,,,,,,,,,48.28,,,,,68.18,,,61.08,,,,,,,,67.63,,,,,60.7,,,60.41,,,,64.45,,,,,,,,77.82,,,,79.06,,,,,,,,"""50.00 92.13""",,,,,,,,,,,,,,
,,,,,,,,,48.08,,,,,,,,50.91,,,,,94.41,,,47.83,91.5,,,,79.96,,,,94.48,,,100,85.71,,,51.15,,,,"""53.13 51.62""",,,,75.09,,,,69.96,90.71,,,82.75,,,,82.45,,,,81,,,,,86.87,,,84.5,,,,,89.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49.26,,,,"""66.23 54.07""",,,,61.67,,,,70.3,,,,"""56.24 45.24""",,,,65.62,,,,51.01,,,,90.72,,,,87.27,,,,87.34,,,,100,,,,88.63,,,,86.67,,,,90.68
,,71.03,,,,83.74,,,,80.54,,,,77.35,,,,"""77.07 71.39""",,,,80.03,,,,"""68.24 65.66""",,,,68.35,,,,,,,,,,,47.98,"""50.82 55.03 60.69""",,,,"""59.38 76.23""",,,"""44.25 50.00""","""50.91 42.98""",,,,"""66.07 82.27 84.03""",,,,"""94.80 88.00""",,,,90.65,,,"""45.00 72.50""","""93.83 95.50""",,,,95.18,,,,"""95.79 91.25""",,,,"""90.00 90.00""",
,,,,,,,,,,,,,,,,,,,,,,,,,,,"""79.34 69.43""",,,,,,,,"""68.26 87.20""",,,,81.63,,,,"""74.47 76.52""",,,,,,,,"""84.52 86.24 74.60""",,,,,,,,95.69,"""88.67 89.98""",,,,,,,97.6,,,,"""99.60 97.40""","""92.07 91.27""",,,94.2,,,,
,,82.12,,,,"""38.66 50.83""",,,,52.26,,,,"""65.95 69.70""",,,,87.62,,,,69.41,,,,,,,,,,,58.86,"""57.74 81.69""",,,,40.8,,,,66.95,,,,61.96,,,,81.84,,,,87.27,,,76.34,86.32,,,,83.6,,,,92.29,,,,87.84,,,75.09,,,,,74.73,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.27,,,64.77,"""73.88 67.55""",,,,83.08,,,68.98,"""80.24 77.49""",,,,71.1,,,,81.48,,,"""86.86 94.00""",,,,,96.39,,,"""88.34 90.42""",,,,,88.63,,,"""89.50 87.09""",,,,,94.88,,,,100,
,,,73.63,,,,66.21,,,,42.8,,,,46.2,,,,61.84,,,,51.79,,,,,,,,48.12,,,,"""81.63 77.79""",,,,84.67,,,,79.78,,,,"""61.41 82.78""",,,,,,,,"""67.29 82.26""",,,,95.85,,,,87.52,,,,,,,,"""91.29 93.49""",,,,96.41,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,60.43,,,,82.29,,,,64.72,,,,"""61.96 76.08""",,,51.66,,,,0,87.6,,,59.04,,,,,84.72,,,,,,,,80.78,,,,,,,,90.86,
,,"""60.16 53.74""",,,,59.34,,,,"""67.42 68.40""",,,,,,,,"""70.15 67.03""",,,,74.93,,,,78.15,,,,,,,54.86,"""68.00 61.67""",,,,64.18,,,,71.49,,,66.67,"""65.10 90.10""",,,,71.12,,,"""84.55 84.00""","""89.84 86.45""",,,97.5,85.86,,,"""86.09 77.75""","""87.84 85.69""",,,,85.48,,,92,"""93.73 85.93""",,,,94.46,,,97,"""100.00 87.41""",
,,,90.24,,,,"""76.88 77.62 81.98""",,,,"""69.12 76.98""",51.05,,,75.4,,,,,,,,,,,,"""91.32 89.88""",,,,81.04,,,,"""95.24 89.90""",,,,82.36,,,,"""83.34 84.45""",,,,72.89,,,,69.76,,,,89.5,,,,"""94.00 100.00 91.00""",,,,78.15,,,,"""81.64 79.67""",,,,,,,,100,,,,97
,,92.98,,,,68.34,,,,82.62,,,,82.74,,,,,,,,,,,,75.98,,,,84.97,,,,"""87.36 71.04""",,,85.37,,,,,87.57,,,,87.34,,,,86.92,,,,94.19,,,,90.54,,,,91.1,,,,96.69,,,94.6,,,,,,,,"""80.00 89.39 92.58""",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.92,,,,,,,,85.73,,,,80.93,,,,,,,,63.06,,,,,,,73.34,63.55,,,,,,,89
,,42.75,,,,49.34,,,,64.29,,,,57.74,,,,,,,,39.52,,,,,,,,54.29,,,,56.1,,,,,,,,52.3,,,,,,,59.29,57.28,,,,,,,89.97,"""84.48 72.63""",,,,,,,78,78.14,,,,,,,"""91.94 72.00""",89.54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79.21,,,,71.19,,,,77.34,,,,60.03,,,,71.47,,,,61.81,,,,59.82,,,,71.66,,,,89.49,,,,81.95,,,,"""90.00 71.10""",,,,90.34,,,,83.4,,,,85.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.74,,,,,,92.13,,,,85.21,,,,93.49,,,,92.15,,,,90.13,,,,,,,,93.32,,,,,,,,98.15,,,,,,,,"""97.80 92.75""",,,,"""100.00 98.86""",
,,,,,,,,,,,,,,,,,,,,,,,,,,80.16,,,,83.13,,,,"""75.24 65.57""",,,,,,,,83.07,,,,76.53,,,,71.59,,,,89.57,,,71.58,,,,70,,,,,98.83,,,,70.31,,,,92.89,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,59.36,,,,77.34,,,"""66.34 69.16""",,,,,84.29,,,77.91,,,,,85.39,,,"""68.94 67.69""",,,,,85.38,,,85.64,93.63,,,,92.72,,,95.5,95.52,,,,92.35,,,,89.52,,,89.21,,
,57.57,,,,,"""90.86 77.34""",,,52.95,,,,,69.13,,,,85.24,,,57.1,"""89.29 80.52""",,,,75.83,,,,"""77.76 86.06""",,,,88.16,,,56.01,,,,,75.64,,,78.25,74.12,,,,76.49,,,86.19,87.14,,,,90.19,,,"""60.55 78.89""",88.29,,,,88.13,,,"""65.86 78.74""",80.49,,,,87.13,,,72.34,79.65,
,,,,,19.88,,,,,,,,40.16,,,,40.05,,,,,,,,29.84,,,,73.21,,,,51.81,,,,,,,,41.13,,,,37.52,,,,"""44.54 19.05""",,,,75.09,,,,"""63.93 78.60""",,,,57.53,,,,76.17,,,,,82.98,,,75.42,,,,,79.67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59.08,,,,,,,,74.91,,,,70.17,,,,74.41,,,,77.63,,,,"""73.58 70.83""",,,,"""85.13 82.77""",,,,86.37,,,,"""94.67 84.45""",,,,"""93.55 88.62""",,,,94.27,,,,"""84.63 94.10""",,,,89.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.88,,,,,90.31,,,93.25,,,,,82.05,,,99.67,,,,,91.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.58,"""82.79 82.79""",,,,,,,90,88.25,,,,,,,84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""89.20 78.17"""
,78.36,,,,78.03,"""81.00 93.03""",,,74.9,91.34,,,79.42,83.09,,,80.28,89.34,,,,"""93.24 84.80""",,,"""85.66 83.86""",,,,67.83,"""96.19 85.30""",,,80,,,,63.78,76.78,,,76.43,,,,,89.72,,,,,,,,92.19,,,,98.57,,,,92,,,,95.13,,,,"""97.43 94.25""",,,,95.65,,,88.31,"""99.50 98.00""",
,,,"""80.08 91.12""",,,,86.43,,,,64.95,,,,85.24,,,,76.82,,,,78.73,,,,80.21,,,,84.39,,,,"""85.71 81.15""",,,,"""89.03 70.63""",,,,"""89.55 89.35""",,,,"""54.79 75.00 74.70""",,,,"""75.20 79.32""",,,,"""76.42 82.83""",,,,"""67.79 87.93""",,,,90.14,,,,83.08,,,,"""83.81 89.67""",,,,86.93,,,,"""84.18 97.00 83.08 78.00"""
,,,76.88,,,,79.03,,,,87.5,,,,75.14,,,,,,,,78.57,,,,68.25,,,,75.93,,,,81.97,,,,,,,,,,,,,,,,66.57,,,,91.03,,,,93.04,,,,93.65,,,,93.18,,,,97.05,73.13,,,,,,,93.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""85.07 78.88""",,,,84.7,,,,"""94.25 100.00""",,,,83.91,,,,97,,,,92.12,,,,85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81,31.27,,,,,,,80.86,,,,82.74,,,,71.31,,,,"""90.00 93.92""",80.49,,,,"""85.57 88.78""",,,,81.7,,,,"""93.20 87.67""",,,,86.98,,,,"""80.09 83.80 78.64 74.17""",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.77,,,,93.55,,,,96.1,,,85.83,89.25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,93.55,,,,92.08,84.79,,,,,,,96,,,,88.59,,,,90.55
,,,,,"""85.31 67.41""",,,,,,,,,,,,,82.92,,,72.91,,,,,86.14,,,79.54,,,,,79.12,,,77.41,50,,,,62.12,,,87.54,,,,,82.13,,,92.07,,,,,94.74,,,93.36,,,,,98.17,,,93.64,,,,,95.93,,,82.9,,
,,,"""81.68 81.82""",,,,"""73.05 70.98 91.45""",,,,"""57.52 65.73""",,,,"""70.03 72.40 69.05 69.55 80.00""",,,,"""62.08 79.24""",,,,"""83.53 70.00 85.42 70.15""",,,,"""77.31 77.71""",,,,"""80.16 77.78 67.66 67.92""",,,,"""78.47 73.93""",,,,"""90.24 57.89 57.24 69.26""",,,,"""45.90 98.81 80.13""",,,,"""94.88 80.78 68.96""",,,,"""68.00 65.06""",,,,,,,,"""91.52 90.71""",,,,"""93.00 87.20 88.50 96.00""",,,,"""91.32 92.77""",,,,"""94.67 98.60 84.27""",,,,"""94.35 94.77 95.40""",,,,"""87.34 93.34"""
,42.92,,,,,84.77,,,,60.6,,,,,,,,69.13,,,,65.29,,,,72.21,,,,73.98,,,,57.17,,,,72.41,,,,,,,,73.61,,,44.61,,,,,81.92,,,75.41,,,,,97,,,79.86,,,,,98,,,79.97,,,,,100,
,,74.05,,,31.02,,,,,79.59,,,43.78,,,,,71.67,,,,,,,,,,,,51.04,,,50,,,,55.8,64.77,,,52.66,,,,,45.9,,,,,,,,78.6,,,,,,,,88.75,,,84,,,,,,,,84.87,,,,,,
,,,,,,,,,,77.38,,52.5,,,,,,,,,,,,,62.63,,,,86.15,,,,70.77,,,,,,,,82.76,,,,,94.64,,,64.52,50,,,"""95.83 0.00""",,,,86.87,"""100.00 100.00""",,,,"""100.00 100.00""",,,,,,,,,,,,,,,83.17,,
,,,,,,,,,,,,,,,,,,,,44.77,,59.18,,54.76,,92.86,,63.41,81.58,57.38,,54.13,53.55,81.35,,,72.15,,,,,76.97,,,,,,,,"""51.42 69.35""",,,,"""90.53 85.57""",,,,"""86.41 77.37""",,78.14,,"""63.90 92.50""",,,80.18,,,,,91,,75.7,81.36,,,"""82.92 85.59""",,80.58,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,,,,,86.83,,,57.36,,,,,84.63,,,,,,,,92.01,,,,,,,77.52,,,,,,,89.36,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.13,,,,,,,"""87.57 96.67"""
,,,,,,,,,,,,,,,,,,,,81.42,,,,,,84.31,,81.55,,,,,,80.29,,80.43,,,,,,88.83,,82.74,,,,,"""50.00 90.01""",,,89.93,,,,,94.9,,,,96.21,,,,90.93,,,,97.7,,,,,,,,89.67,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.64,,,,88,,,,89.6
,,85.62,,,81.74,,,,,73.97,,,82.84,,,,,90.89,,,,,,,,84.6,,,,,,,,92.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""90.00 89.67""",89.54,,,,93.55,,,"""66.80 92.46""",90.55,,,,91.17,
,,,"""90.18 91.23""",,,,100,,,,"""95.87 80.16""",,,,,,,,88.87,,,,,,,,90.32,,,,,,,,"""77.34 92.86 93.14""",,,,"""66.06 90.57""",,,,"""87.70 87.35 90.61 74.85""",,,,79.55,,,,"""73.54 78.66 82.93""",,,,"""82.39 82.40 87.21 93.55""",,,,"""91.49 94.89 97.38""",,,,"""89.86 93.75 95.50""",,,,"""90.78 94.37 94.81""",,,,"""89.60 89.48 84.67""",,,,"""92.92 88.00 93.34""",,,,"""92.52 90.00 93.04 91.00"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""73.61 43.30""",,,,51.41,,,,"""54.05 53.54""",,,,49.8,,,,44.24,,,,"""72.98 45.14""",,,,83.54,,,,90.13,,,,"""84.50 83.46""",,,,94.94,,,,"""84.80 58.66""",,,,84.29,,,,77.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93,,,,"""84.01 69.60""",,,,72.21,,,,"""82.34 95.50 80.50""","""77.06 78.13""",,,"""90.00 90.75""",,,,93.5,,,,"""96.67 91.50""",,,,93.14,,,,"""84.53 78.80""",,,,"""90.00 86.12"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82,,,,73.65,,,,83.1,,,,80.54,,,,91.88,,,,90.69,,,,,90.31,,,,,,,"""93.14 91.17""",,,,91.5,,,,100
,,71.95,,,,58.72,,,,65.31,,,,77.86,,,,84.05,,,,79.32,,,,,,,,75.4,,,,74.79,,,,69.05,,,,60.95,,,,78.23,,,,"""54.03 100.00""",,,,92,,,,,,,,93.63,,,86.19,82.27,,,,,,,86.86,91.57,,,,,
,,79.24,,,63.31,,,,,75.13,,,70.63,,,,,77.52,,,63.06,,,,42.65,,,,73.48,,,,,79.79,,,49.53,,,,,74.88,,,43.86,,,,,77.05,,,,,,,,,,,91.86,,,,95.34,,,,90.76,,,,93,,,,93.25,,
,61.34,78.75,,,,,,,82.08,,,,,85.39,,,,80.82,,,,84.04,,84.82,,,,,69.25,"""75.66 87.80""",,,,,,,,90.5,,,80.17,,,,,"""81.97 87.02""",,,73.25,,,,,94.48,,,,,,,,"""95.41 96.20""",,,,,,,,"""94.90 94.60""",,,,90.74,,,,"""91.13 88.55""",
,,73.06,,,49.38,,,,,77.3,,,,,,,,,,,,,,,,,,,,,,,,77.07,,,72.83,,,,,74.89,,,77.98,,,,,83.62,,,,,,,,96.71,,,,,,,,90,,,84.83,,,,,95.95,,,86.12,,
